時間,DD,MDD
2015-03-06 08:45:00,418185.42199954647,579400.8542755306
2015-03-06 09:00:00,417785.52329353505,579400.8542755306
2015-03-06 09:15:00,421184.66229463095,579400.8542755306
2015-03-06 09:30:00,412986.73882139963,579400.8542755306
2015-03-06 09:45:00,411587.0933503602,579400.8542755306
2015-03-06 10:00:00,413786.5362334224,579400.8542755306
2015-03-06 10:15:00,412786.7894683941,579400.8542755306
2015-03-06 10:30:00,412786.7894683941,579400.8542755306
2015-03-06 10:45:00,413386.63752741105,579400.8542755306
2015-03-06 11:00:00,414586.3336454449,579400.8542755306
2015-03-06 11:15:00,414786.28299845045,579400.8542755306
2015-03-06 11:30:00,414186.4349394336,579400.8542755306
2015-03-06 11:45:00,413986.4855864279,579400.8542755306
2015-03-06 12:00:00,413386.63752741105,579400.8542755306
2015-03-06 12:15:00,411787.0427033659,579400.8542755306
2015-03-06 12:30:00,410987.2452913434,579400.8542755306
2015-03-06 12:45:00,409787.5491733095,579400.8542755306
2015-03-06 13:00:00,410387.3972323265,579400.8542755306
2015-03-06 13:15:00,409987.49852631515,579400.8542755306
2015-03-06 13:30:00,409187.7011142926,579400.8542755306
2015-03-06 13:45:00,409587.5998203039,579400.8542755306
2015-03-09 08:45:00,407988.00499625877,579400.8542755306
2015-03-09 09:00:00,407988.00499625877,579400.8542755306
2015-03-09 09:15:00,419984.9661765971,579400.8542755306
2015-03-09 09:30:00,418185.42199954647,579400.8542755306
2015-03-09 09:45:00,421184.66229463095,579400.8542755306
2015-03-09 10:00:00,422584.30776567035,579400.8542755306
2015-03-09 10:15:00,424183.9025897155,579400.8542755306
2015-03-09 10:30:00,423584.0545306986,579400.8542755306
2015-03-09 10:45:00,421384.6116476366,579400.8542755306
2015-03-09 11:00:00,421384.6116476366,579400.8542755306
2015-03-09 11:15:00,421184.66229463095,579400.8542755306
2015-03-09 11:30:00,421384.6116476366,579400.8542755306
2015-03-09 11:45:00,420984.71294162533,579400.8542755306
2015-03-09 12:00:00,420984.71294162533,579400.8542755306
2015-03-09 12:15:00,422384.35841266485,579400.8542755306
2015-03-09 12:30:00,421984.4597066535,579400.8542755306
2015-03-09 12:45:00,421822.7766607745,579400.8542755306
2015-03-09 13:00:00,421822.7766607745,579400.8542755306
2015-03-09 13:15:00,421461.1482610935,579400.8542755306
2015-03-09 13:30:00,422860.793732133,579400.8542755306
2015-03-09 13:45:00,422460.89502612175,579400.8542755306
2015-03-10 08:45:00,422660.8443791274,579400.8542755306
2015-03-10 09:00:00,423060.7430851387,579400.8542755306
2015-03-10 09:15:00,419261.7053780314,579400.8542755306
2015-03-10 09:30:00,421461.1482610935,579400.8542755306
2015-03-10 09:45:00,421461.1482610935,579400.8542755306
2015-03-10 10:00:00,421461.1482610935,579400.8542755306
2015-03-10 10:15:00,419861.5534370484,579400.8542755306
2015-03-10 10:30:00,418861.80667202023,579400.8542755306
2015-03-10 10:45:00,414662.87025890185,579400.8542755306
2015-03-10 11:00:00,411263.73125780595,579400.8542755306
2015-03-10 11:15:00,412463.4273758398,579400.8542755306
2015-03-10 11:30:00,413063.2754348567,579400.8542755306
2015-03-10 11:45:00,413463.17414086795,579400.8542755306
2015-03-10 12:00:00,413063.2754348567,579400.8542755306
2015-03-10 12:15:00,412863.32608185103,579400.8542755306
2015-03-10 12:30:00,412463.4273758398,579400.8542755306
2015-03-10 12:45:00,413263.2247878624,579400.8542755306
2015-03-10 13:00:00,415062.76896491303,579400.8542755306
2015-03-10 13:15:00,414462.9209058961,579400.8542755306
2015-03-10 13:30:00,415862.5663769357,579400.8542755306
2015-03-10 13:45:00,415462.6676709244,579400.8542755306
2015-03-11 08:45:00,413663.12349387363,579400.8542755306
2015-03-11 09:00:00,413463.17414086795,579400.8542755306
2015-03-11 09:15:00,398866.8713714563,579400.8542755306
2015-03-11 09:30:00,403265.75713758037,579400.8542755306
2015-03-11 09:45:00,405265.25066763675,579400.8542755306
2015-03-11 10:00:00,408864.3390217383,579400.8542755306
2015-03-11 10:15:00,409264.23772774957,579400.8542755306
2015-03-11 10:30:00,409864.08578676655,579400.8542755306
2015-03-11 10:45:00,411463.68061081157,579400.8542755306
2015-03-11 11:00:00,411063.78190480033,579400.8542755306
2015-03-11 11:15:00,412263.4780228342,579400.8542755306
2015-03-11 11:30:00,412463.4273758398,579400.8542755306
2015-03-11 11:45:00,411063.78190480033,579400.8542755306
2015-03-11 12:00:00,412063.5286698285,579400.8542755306
2015-03-11 12:15:00,412463.4273758398,579400.8542755306
2015-03-11 12:30:00,413263.2247878624,579400.8542755306
2015-03-11 12:45:00,414862.8196119075,579400.8542755306
2015-03-11 13:00:00,415062.76896491303,579400.8542755306
2015-03-11 13:15:00,415262.7183179187,579400.8542755306
2015-03-11 13:30:00,415662.61702393,579400.8542755306
2015-03-11 13:45:00,413063.2754348567,579400.8542755306
2015-03-12 08:45:00,411663.6299638173,579400.8542755306
2015-03-12 09:00:00,411663.6299638173,579400.8542755306
2015-03-12 09:15:00,413701.22984141705,579400.8542755306
2015-03-12 09:30:00,413701.22984141705,579400.8542755306
2015-03-12 09:45:00,413701.22984141705,579400.8542755306
2015-03-12 10:00:00,413701.22984141705,579400.8542755306
2015-03-12 10:15:00,415938.94702964084,579400.8542755306
2015-03-12 10:30:00,413939.4534995844,579400.8542755306
2015-03-12 10:45:00,414139.4028525901,579400.8542755306
2015-03-12 11:00:00,412539.80802854494,579400.8542755306
2015-03-12 11:15:00,410140.4157924772,579400.8542755306
2015-03-12 11:30:00,409340.6183804546,579400.8542755306
2015-03-12 11:45:00,409940.46643947164,579400.8542755306
2015-03-12 12:00:00,408940.7196744435,579400.8542755306
2015-03-12 12:15:00,408340.87161542656,579400.8542755306
2015-03-12 12:30:00,408340.87161542656,579400.8542755306
2015-03-12 12:45:00,408940.7196744435,579400.8542755306
2015-03-12 13:00:00,408140.9222624209,579400.8542755306
2015-03-12 13:15:00,408140.9222624209,579400.8542755306
2015-03-12 13:30:00,409340.6183804546,579400.8542755306
2015-03-12 13:45:00,408340.87161542656,579400.8542755306
2015-03-13 08:45:00,406341.37808537006,579400.8542755306
2015-03-13 09:00:00,406541.3274383758,579400.8542755306
2015-03-13 09:15:00,405541.5806733476,579400.8542755306
2015-03-13 09:30:00,405541.5806733476,579400.8542755306
2015-03-13 09:45:00,404141.9352023082,579400.8542755306
2015-03-13 10:00:00,403742.0364962968,579400.8542755306
2015-03-13 10:15:00,403542.08714329114,579400.8542755306
2015-03-13 10:30:00,406941.226144387,579400.8542755306
2015-03-13 10:45:00,404341.88455531374,579400.8542755306
2015-03-13 11:00:00,405341.6313203419,579400.8542755306
2015-03-13 11:15:00,405741.5300263532,579400.8542755306
2015-03-13 11:30:00,404341.88455531374,579400.8542755306
2015-03-13 11:45:00,405541.5806733476,579400.8542755306
2015-03-13 12:00:00,405341.6313203419,579400.8542755306
2015-03-13 12:15:00,405741.5300263532,579400.8542755306
2015-03-13 12:30:00,406541.3274383758,579400.8542755306
2015-03-13 12:45:00,404941.73261433066,579400.8542755306
2015-03-13 13:00:00,405741.5300263532,579400.8542755306
2015-03-13 13:15:00,406341.37808537006,579400.8542755306
2015-03-13 13:30:00,407541.07420340396,579400.8542755306
2015-03-13 13:45:00,408340.87161542656,579400.8542755306
2015-03-16 08:45:00,408540.8209684321,579400.8542755306
2015-03-16 09:00:00,408340.87161542656,579400.8542755306
2015-03-16 09:15:00,411740.01061652246,579400.8542755306
2015-03-16 09:30:00,411140.1625575054,579400.8542755306
2015-03-16 09:45:00,415139.14961761824,579400.8542755306
2015-03-16 10:00:00,414977.4505756692,579400.8542755306
2015-03-16 10:15:00,414977.4505756692,579400.8542755306
2015-03-16 10:30:00,414977.4505756692,579400.8542755306
2015-03-16 10:45:00,414977.4505756692,579400.8542755306
2015-03-16 11:00:00,414977.4505756692,579400.8542755306
2015-03-16 11:15:00,414977.4505756692,579400.8542755306
2015-03-16 11:30:00,414977.4505756692,579400.8542755306
2015-03-16 11:45:00,414977.4505756692,579400.8542755306
2015-03-16 12:00:00,414977.4505756692,579400.8542755306
2015-03-16 12:15:00,414977.4505756692,579400.8542755306
2015-03-16 12:30:00,414977.4505756692,579400.8542755306
2015-03-16 12:45:00,414977.4505756692,579400.8542755306
2015-03-16 13:00:00,414977.4505756692,579400.8542755306
2015-03-16 13:15:00,414977.4505756692,579400.8542755306
2015-03-16 13:30:00,414977.4505756692,579400.8542755306
2015-03-16 13:45:00,414977.4505756692,579400.8542755306
2015-03-17 08:45:00,414977.4505756692,579400.8542755306
2015-03-17 09:00:00,414977.4505756692,579400.8542755306
2015-03-17 09:15:00,414977.4505756692,579400.8542755306
2015-03-17 09:30:00,414977.4505756692,579400.8542755306
2015-03-17 09:45:00,416415.6262871288,579400.8542755306
2015-03-17 10:00:00,417415.373052157,579400.8542755306
2015-03-17 10:15:00,417415.373052157,579400.8542755306
2015-03-17 10:30:00,421214.4107592641,579400.8542755306
2015-03-17 10:45:00,424813.49911336554,579400.8542755306
2015-03-17 11:00:00,424213.65105434856,579400.8542755306
2015-03-17 11:15:00,426812.99264342204,579400.8542755306
2015-03-17 11:30:00,425813.2458783938,579400.8542755306
2015-03-17 11:45:00,427812.73940845014,579400.8542755306
2015-03-17 12:00:00,428012.68876145576,579400.8542755306
2015-03-17 12:15:00,427812.73940845014,579400.8542755306
2015-03-17 12:30:00,430012.1822915122,579400.8542755306
2015-03-17 12:45:00,429412.33423249534,579400.8542755306
2015-03-17 13:00:00,428412.5874674671,579400.8542755306
2015-03-17 13:15:00,430412.08099752344,579400.8542755306
2015-03-17 13:30:00,430212.13164451777,579400.8542755306
2015-03-17 13:45:00,430012.1822915122,579400.8542755306
2015-03-18 08:45:00,430612.0303505291,579400.8542755306
2015-03-18 09:00:00,431211.87840954604,579400.8542755306
2015-03-18 09:15:00,427612.7900554445,579400.8542755306
2015-03-18 09:30:00,427651.0683594375,579400.8542755306
2015-03-18 09:45:00,424690.1143663808,579400.8542755306
2015-03-18 10:00:00,421490.92471829057,579400.8542755306
2015-03-18 10:15:00,418091.7857171947,579400.8542755306
2015-03-18 10:30:00,418891.5831292173,579400.8542755306
2015-03-18 10:45:00,416892.0895991608,579400.8542755306
2015-03-18 11:00:00,417691.8870111835,579400.8542755306
2015-03-18 11:15:00,416892.0895991608,579400.8542755306
2015-03-18 11:30:00,414692.64671609894,579400.8542755306
2015-03-18 11:45:00,415892.3428341328,579400.8542755306
2015-03-18 12:00:00,415892.3428341328,579400.8542755306
2015-03-18 12:15:00,414092.798657082,579400.8542755306
2015-03-18 12:30:00,413492.9505980651,579400.8542755306
2015-03-18 12:45:00,414492.6973630932,579400.8542755306
2015-03-18 13:00:00,415092.5454221102,579400.8542755306
2015-03-18 13:15:00,414892.5960691045,579400.8542755306
2015-03-18 13:30:00,416092.2921871384,579400.8542755306
2015-03-19 08:45:00,415892.3428341328,579400.8542755306
2015-03-19 09:00:00,415892.3428341328,579400.8542755306
2015-03-19 09:15:00,394897.66076854075,579400.8542755306
2015-03-19 09:30:00,398696.6984756478,579400.8542755306
2015-03-19 09:45:00,398296.7997696365,579400.8542755306
2015-03-19 10:00:00,397896.90106362524,579400.8542755306
2015-03-19 10:15:00,397097.10365160264,579400.8542755306
2015-03-19 10:30:00,397097.10365160264,579400.8542755306
2015-03-19 10:45:00,396497.2555925857,579400.8542755306
2015-03-19 11:00:00,390498.7750024166,579400.8542755306
2015-03-19 11:15:00,390698.72435542225,579400.8542755306
2015-03-19 11:30:00,390098.87629640533,579400.8542755306
2015-03-19 11:45:00,390498.7750024166,579400.8542755306
2015-03-19 12:00:00,390898.6737084279,579400.8542755306
2015-03-19 12:15:00,390298.82564941095,579400.8542755306
2015-03-19 12:30:00,392098.36982646165,579400.8542755306
2015-03-19 12:45:00,391098.6230614335,579400.8542755306
2015-03-19 13:00:00,390698.72435542225,579400.8542755306
2015-03-19 13:15:00,391298.5724144392,579400.8542755306
2015-03-19 13:30:00,390498.7750024166,579400.8542755306
2015-03-19 13:45:00,391298.5724144392,579400.8542755306
2015-03-20 08:45:00,389499.0282373884,579400.8542755306
2015-03-20 09:00:00,389299.0788843827,579400.8542755306
2015-03-20 09:15:00,392898.16723848425,579400.8542755306
2015-03-20 09:30:00,394297.8127095237,579400.8542755306
2015-03-20 09:45:00,393298.0659444955,579400.8542755306
2015-03-20 10:00:00,389698.97759039403,579400.8542755306
2015-03-20 10:15:00,393897.9140035125,579400.8542755306
2015-03-20 10:30:00,393098.11659148993,579400.8542755306
2015-03-20 10:45:00,392698.21788547863,579400.8542755306
2015-03-20 11:00:00,392898.16723848425,579400.8542755306
2015-03-20 11:15:00,392498.268532473,579400.8542755306
2015-03-20 11:30:00,392098.36982646165,579400.8542755306
2015-03-20 11:45:00,392698.21788547863,579400.8542755306
2015-03-20 12:00:00,393098.11659148993,579400.8542755306
2015-03-20 12:15:00,392498.268532473,579400.8542755306
2015-03-20 12:30:00,391498.52176744473,579400.8542755306
2015-03-20 12:45:00,391898.4204734561,579400.8542755306
2015-03-20 13:00:00,393098.11659148993,579400.8542755306
2015-03-20 13:15:00,392698.21788547863,579400.8542755306
2015-03-20 13:30:00,393298.0659444955,579400.8542755306
2015-03-20 13:45:00,391698.4711204504,579400.8542755306
2015-03-23 08:45:00,390898.6737084279,579400.8542755306
2015-03-23 09:00:00,391098.6230614335,579400.8542755306
2015-03-23 09:15:00,392098.36982646165,579400.8542755306
2015-03-23 09:30:00,394697.711415535,579400.8542755306
2015-03-23 09:45:00,392698.21788547863,579400.8542755306
2015-03-23 10:00:00,393298.0659444955,579400.8542755306
2015-03-23 10:15:00,391698.4711204504,579400.8542755306
2015-03-23 10:30:00,391698.4711204504,579400.8542755306
2015-03-23 10:45:00,390298.82564941095,579400.8542755306
2015-03-23 11:00:00,390498.7750024166,579400.8542755306
2015-03-23 11:15:00,391098.6230614335,579400.8542755306
2015-03-23 11:30:00,390898.6737084279,579400.8542755306
2015-03-23 11:45:00,390498.7750024166,579400.8542755306
2015-03-23 12:00:00,389299.0788843827,579400.8542755306
2015-03-23 12:15:00,389898.9269433997,579400.8542755306
2015-03-23 12:30:00,389898.9269433997,579400.8542755306
2015-03-23 12:45:00,390498.7750024166,579400.8542755306
2015-03-23 13:00:00,390698.72435542225,579400.8542755306
2015-03-23 13:15:00,391298.5724144392,579400.8542755306
2015-03-23 13:30:00,391898.4204734561,579400.8542755306
2015-03-23 13:45:00,391698.4711204504,579400.8542755306
